states,cities,population,violent_crime,murder,rape,robbery,agrv_assault,prop_crime,burglary,larceny,vehicle_theft,total_crime,tot_violent_crime,tot_prop_crim,arson
Michigan,Midland,"42,106",90.2,2.4,35.6,11.9,40.4,1085.4,133.0,950.0,2.4,,,,
Oklahoma,Midwest City,"55,768",529.0,10.8,64.6,82.5,371.2,5347.2,1409.4,3507.4,430.4,,,,
Connecticut,Milford,"52,817",87.1,0.0,3.8,62.5,20.8,3002.8,284.0,2595.8,123.1,,,,
Pennsylvania,"Millcreek Township, Erie County","53,615",93.3,3.7,11.2,41.0,37.3,2038.6,544.6,1438.0,56.0,,,,
Minnesota,Minnetonka,"50,758",,0.0,,9.9,29.6,1647.0,364.5,1239.2,43.3,,,,
North Dakota,Minot,"43,460",232.4,0.0,46.0,13.8,172.6,1755.6,179.5,1392.1,184.1,,,,
Indiana,Mishawaka,"48,363",330.8,6.2,45.5,113.7,165.4,5783.3,1035.9,4420.7,326.7,,,,
Illinois,Moline,"43,509",404.5,0.0,36.8,52.9,314.9,3112.0,468.9,2516.7,126.4,,,,
Louisiana,Monroe,"49,474",990.4,10.1,36.4,276.9,667.0,7630.3,2368.9,5103.7,157.7,,,,
Oklahoma,Moore,"56,661",135.9,1.8,8.8,35.3,90.0,4205.7,875.4,3002.1,328.3,,,,
New Jersey,Mount Laurel Township,"42,150",78.3,0.0,7.1,42.7,28.5,1686.8,320.3,1309.6,56.9,,,,
Illinois,Mount Prospect,"54,428",58.8,0.0,0.0,11.0,47.8,1368.8,152.5,1161.2,55.1,,,,
California,National City,"59,920",619.2,6.7,30.0,275.4,307.1,3109.1,610.8,1819.1,679.2,,,,
New Jersey,New Brunswick,"55,717",685.6,14.4,43.1,387.7,240.5,2711.9,999.7,1563.3,149.0,,,,
California,Newark,"43,539",388.2,2.3,32.2,158.5,195.2,3098.4,895.7,1862.7,339.9,,,,
Ohio,Newark,"47,787",144.4,0.0,41.9,67.0,35.6,4796.3,1048.4,3567.9,180.0,,,,
New York,Niagara Falls,"50,356",1229.2,6.0,51.6,339.6,832.1,5884.1,1489.4,4136.5,258.2,,,,
Illinois,Normal,"52,797",215.9,0.0,36.0,64.4,115.5,2473.6,501.9,1924.4,47.4,,,,
New Jersey,North Brunswick Township,"41,163",123.9,0.0,4.9,63.2,55.9,1771.0,532.0,1161.2,77.7,,,,
Florida,North Lauderdale,"42,352",453.3,7.1,33.1,158.2,255.0,2802.7,935.0,1700.0,167.6,,,,
Florida,North Miami Beach,"43,084",647.6,4.6,62.7,301.7,278.5,4614.2,1629.4,2699.4,285.5,,,,
Florida,North Port,"58,568",222.0,3.4,34.1,20.5,163.9,1833.8,474.7,1314.7,44.4,,,,
Connecticut,Norwich,"40,517",244.3,2.5,44.4,86.4,111.1,2376.8,676.3,1577.1,123.4,,,,
California,Novato,"52,942",181.3,0.0,9.4,49.1,122.8,1805.7,455.2,1178.6,171.9,,,,
Michigan,Novi,"55,623",66.5,0.0,7.2,16.2,43.1,1884.1,129.4,1684.6,70.1,,,,
Illinois,Oak Lawn,"56,964",144.0,0.0,15.8,54.4,73.7,1996.0,198.4,1702.8,94.8,,,,
Florida,Oakland Park,"42,701",784.5,0.0,37.5,316.2,430.9,5290.3,1637.0,3377.0,276.3,,,,
Florida,Ocala,"57,288",654.6,10.5,73.3,160.6,410.2,5406.0,1057.8,4243.5,104.7,,,,
Washington,Olympia,"47,729",314.3,10.5,94.3,77.5,132.0,4368.4,980.5,3151.1,236.8,,,,
Illinois,Orland Park,"57,043",28.0,1.8,1.8,7.0,17.5,2382.4,78.9,2275.5,28.0,,,,
Arizona,Oro Valley,"41,786",50.3,2.4,9.6,7.2,31.1,1624.9,227.3,1323.4,74.2,,,,
Kentucky,Owensboro,"57,751",216.4,0.0,48.5,77.9,90.0,4360.1,812.1,3338.5,209.5,,,,
Florida,Palm Beach Gardens,"49,679",151.0,0.0,22.1,60.4,68.4,3188.5,487.1,2598.7,102.7,,,,
California,Palm Desert,"50,021",207.9,0.0,12.0,98.0,98.0,4642.1,1453.4,2952.8,235.9,,,,
California,Palm Springs,"45,996",656.6,6.5,39.1,226.1,384.8,4852.6,1919.7,2417.6,515.3,,,,
California,Paramount,"54,997",443.7,5.5,12.7,234.6,190.9,2792.9,494.6,1472.8,825.5,,,,
Colorado,Parker,"47,004",125.5,0.0,23.4,6.4,95.7,955.2,219.1,691.4,44.7,,,,
New Jersey,Parsippany-Troy Hills Township,"53,793",72.5,3.7,9.3,26.0,33.5,922.1,254.7,611.6,55.8,,,,
Massachusetts,Peabody,"52,113",232.2,0.0,21.1,23.0,188.1,2114.6,297.4,1713.6,103.6,,,,
Pennsylvania,Penn Hills,"42,488",308.3,11.8,14.1,94.1,188.3,1979.4,727.3,1129.7,122.4,,,,
Florida,Pensacola,"52,909",894.0,13.2,56.7,168.2,655.8,5730.6,1343.8,4160.0,226.8,,,,
New Jersey,Perth Amboy,"51,345",453.8,1.9,17.5,185.0,249.3,2376.1,745.9,1384.8,245.4,,,,
California,Petaluma,"58,995",283.1,1.7,42.4,49.2,189.8,1393.3,252.6,1054.3,86.4,,,,
Texas,Pflugerville,"49,483",123.3,2.0,18.2,12.1,90.9,1620.8,282.9,1287.3,50.5,,,,
Arkansas,Pine Bluff,"48,522",1288.1,28.9,65.9,278.2,915.0,6825.8,2316.5,4138.3,371.0,,,,
Florida,Pinellas Park,"49,821",457.6,10.0,26.1,96.3,325.2,5509.7,945.4,4311.4,252.9,,,,
New Jersey,Piscataway Township,"56,593",113.1,0.0,1.8,37.1,74.2,929.4,235.0,646.7,47.7,,,,
Massachusetts,Pittsfield,"44,868",425.7,0.0,75.8,84.7,265.2,2598.7,829.1,1673.8,95.8,,,,
California,Placentia,"51,778",206.7,1.9,7.7,56.0,141.0,1749.8,353.4,1210.9,185.4,,,,
New Jersey,Plainfield,"50,332",711.3,11.9,27.8,327.8,343.7,2870.9,1045.1,1625.2,200.7,,,,
Idaho,Pocatello,"55,182",255.5,1.8,18.1,39.9,195.7,2721.9,474.8,2160.1,87.0,,,,
Texas,Port Arthur,"54,745",628.4,7.3,34.7,221.0,365.3,4394.9,1560.0,2608.5,226.5,,,,
Florida,Port Orange,"57,300",108.2,3.5,1.7,20.9,82.0,2493.9,525.3,1856.9,111.7,,,,
Michigan,Portage,"46,658",162.9,0.0,49.3,32.1,81.4,3521.4,394.4,3039.1,87.9,,,,
California,Porterville,"55,533",360.1,5.4,18.0,113.4,223.3,3253.9,1071.4,1825.9,356.5,,,,
New York,Poughkeepsie Town,"42,698",126.5,0.0,4.7,60.9,60.9,3248.4,199.1,3023.6,25.8,,,,
California,Poway,"48,968",192.0,0.0,12.3,55.1,124.6,1141.6,279.8,794.4,67.4,,,,
Arizona,Prescott,"40,420",415.6,4.9,34.6,47.0,329.0,2731.3,487.4,2184.6,59.4,,,,
Illinois,Quincy,"40,684",462.1,0.0,63.9,39.3,358.9,3205.2,550.6,2590.7,63.9,,,,
California,Rancho Palos Verdes,"42,335",82.7,0.0,2.4,14.2,66.1,1176.3,394.5,722.8,59.1,,,,
California,Rancho Santa Margarita,"49,038",55.1,0.0,4.1,20.4,30.6,650.5,140.7,489.4,20.4,,,,
Washington,Redmond,"55,770",64.6,0.0,14.3,19.7,30.5,2137.3,308.4,1741.1,87.9,,,,
Massachusetts,Revere,"52,926",508.3,1.9,22.7,136.0,347.7,2352.3,434.6,1594.7,323.1,,,,
Washington,Richland,"50,057",163.8,0.0,40.0,22.0,101.9,2537.1,373.6,2035.7,127.9,,,,
California,Rocklin,"58,865",83.2,0.0,8.5,27.2,47.6,1557.8,412.8,1039.7,105.3,,,,
North Carolina,Rocky Mount,"58,002",1291.3,13.8,22.4,220.7,1034.4,5832.6,1803.4,3779.2,250.0,,,,
Arkansas,Rogers,"57,757",349.7,0.0,74.4,19.0,256.2,3620.3,626.8,2900.1,93.5,,,,
California,Rohnert Park,"41,716",460.3,2.4,26.4,50.3,381.1,1845.8,268.5,1435.9,141.4,,,,
California,Rosemead,"54,656",261.6,0.0,7.3,98.8,155.5,1670.4,336.7,934.9,398.9,,,,
Michigan,Roseville,"47,400",478.9,0.0,67.5,124.5,286.9,4082.3,592.8,3061.2,428.3,,,,
New Mexico,Roswell,"48,623",629.3,16.5,57.6,86.4,468.9,5378.1,1135.3,4088.6,154.2,,,,
Texas,Rowlett,"58,324",121.7,0.0,29.1,15.4,77.2,1726.6,378.9,1272.2,75.4,,,,
Michigan,Royal Oak,"57,649",124.9,0.0,15.6,20.8,88.5,1748.5,310.5,1287.1,150.9,,,,
Michigan,Saginaw Township,"40,642",209.1,2.5,14.8,81.2,110.7,2017.6,292.8,1668.2,56.6,,,,
Michigan,Saginaw,"51,267",2362.1,52.7,126.8,325.7,1856.9,3442.8,2032.5,1205.5,204.8,,,,
Massachusetts,Salem,"42,025",378.3,0.0,16.7,40.5,321.2,2272.5,352.2,1794.2,126.1,,,,
Kansas,Salina,"48,155",334.3,2.1,39.5,47.8,245.0,4886.3,924.1,3740.0,222.2,,,,
Washington,Sammamish,"47,158",33.9,0.0,14.8,2.1,17.0,727.3,231.1,468.6,27.6,,,,
California,San Bruno,"42,002",202.4,0.0,26.2,69.0,107.1,2288.0,304.7,1642.8,340.5,,,,
California,San Gabriel,"40,376",218.0,0.0,7.4,84.2,126.3,1362.2,354.2,856.9,151.1,,,,
California,San Jacinto,"45,637",300.2,6.6,11.0,111.8,170.9,3240.8,922.5,1891.0,427.3,,,,
California,San Luis Obispo,"45,947",259.0,2.2,43.5,41.4,171.9,4289.7,901.0,3212.4,176.3,,,,
Texas,San Marcos,"47,384",346.1,2.1,57.0,59.1,227.9,3285.9,533.9,2526.2,225.8,,,,
California,San Rafael,"58,854",324.5,0.0,23.8,142.7,158.0,3032.9,611.7,1923.4,497.8,,,,
Florida,Sanford,"54,662",590.9,5.5,38.4,303.7,243.3,5422.4,1503.8,3633.2,285.4,,,,
California,Santee,"54,700",281.5,3.7,16.5,54.8,206.6,2027.4,334.6,1451.6,241.3,,,,
Florida,Sarasota,"53,055",801.1,7.5,47.1,256.3,490.1,5460.4,1328.8,3945.0,186.6,,,,
New Jersey,Sayreville,"43,151",88.1,2.3,2.3,27.8,55.6,1341.8,296.6,980.3,64.9,,,,
Wisconsin,Sheboygan,"49,261",345.1,8.1,38.6,42.6,255.8,3079.5,531.9,2460.4,87.3,,,,
Connecticut,Shelton,"40,062",54.9,0.0,17.5,30.0,7.5,1078.3,334.5,661.5,82.4,,,,
Washington,Shoreline,"54,574",181.4,5.5,42.1,75.1,58.6,3030.7,809.9,2021.1,199.7,,,,
Arizona,Sierra Vista,"46,612",278.9,0.0,51.5,60.1,167.3,3306.0,527.8,2610.9,167.3,,,,
Georgia,Smyrna,"52,537",306.5,5.7,22.8,129.4,148.5,2649.6,696.7,1709.3,243.6,,,,
Tennessee,Smyrna,"41,284",256.8,4.8,29.1,50.9,172.0,2390.8,327.0,1942.6,121.1,,,,
New Jersey,South Brunswick Township,"43,875",77.5,0.0,4.6,16.0,57.0,1180.6,246.2,847.9,86.6,,,,
Utah,South Jordan,"52,071",44.2,0.0,7.7,19.2,17.3,1976.1,332.2,1530.6,113.3,,,,
New York,Southampton Town,"50,256",127.3,0.0,6.0,29.8,91.5,1999.8,435.8,1440.6,123.4,,,,
Mississippi,Southaven,"49,938",292.4,0.0,48.1,44.1,200.2,2653.3,378.5,2158.7,116.1,,,,
Connecticut,Southington,"43,219",64.8,2.3,11.6,25.5,25.5,1737.7,300.8,1353.6,83.3,,,,
Michigan,St. Clair Shores,"59,841",252.3,0.0,33.4,21.7,197.2,1980.2,469.6,1361.9,148.7,,,,
Minnesota,St. Louis Park,"46,176",,0.0,,34.7,32.5,3226.8,534.9,2581.4,110.4,,,,
Missouri,St. Peters,"53,364",223.0,0.0,11.2,26.2,185.5,2602.9,213.6,2340.5,48.7,,,,
Pennsylvania,State College,"57,020",92.9,1.8,19.3,21.0,50.9,1380.2,201.7,1154.0,24.6,,,,
Oklahoma,Stillwater,"46,331",261.2,2.2,51.8,45.3,161.9,3175.0,561.2,2490.8,123.0,,,,
Connecticut,Stratford,"52,041",199.8,0.0,28.8,53.8,117.2,2715.2,470.8,2056.1,188.3,,,,
Illinois,Streamwood,"40,050",84.9,0.0,15.0,27.5,42.4,1755.3,307.1,1418.2,30.0,,,,
Ohio,Strongsville,"44,397",29.3,0.0,13.5,11.3,4.5,1792.9,186.9,1576.7,29.3,,,,
South Carolina,Summerville,"45,209",183.6,4.4,4.4,70.8,104.0,2917.6,424.7,2260.6,232.3,,,,
South Carolina,Sumter,"40,911",985.1,17.1,19.6,158.9,789.5,5248.0,1464.2,3444.1,339.8,,,,
Massachusetts,Taunton,"56,438",474.9,0.0,31.9,109.9,333.1,1507.8,673.3,774.3,60.2,,,,
New Jersey,Teaneck Township,"40,230",139.2,0.0,0.0,72.1,67.1,1456.6,298.3,1098.7,59.7,,,,
Texas,Texas City,"46,448",318.6,4.3,23.7,109.8,180.8,3660.0,764.3,2751.5,144.2,,,,
Oregon,Tigard,"49,359",135.7,2.0,18.2,72.9,42.5,3478.6,441.7,2933.6,103.3,,,,
Illinois,Tinley Park,"56,992",75.4,1.8,10.5,19.3,43.9,1472.1,189.5,1245.8,36.8,,,,
Florida,Titusville,"44,374",662.6,9.0,58.6,173.5,421.4,3977.6,1169.6,2255.8,552.1,,,,
New York,Tonawanda Town,"58,393",202.1,1.7,20.6,54.8,125.0,1834.1,339.1,1452.2,42.8,,,,
New York,Troy,"50,391",664.8,13.9,29.8,220.3,400.9,4707.2,1176.8,3328.0,202.4,,,,
Idaho,Twin Falls,"44,866",376.7,0.0,44.6,37.9,294.2,2817.3,461.4,2231.1,124.8,,,,
Ohio,"Union Township, Clermont County","46,833",76.9,2.1,19.2,36.3,19.2,3529.6,493.2,2961.6,74.7,,,,
New Jersey,Union Township,"57,234",138.0,0.0,8.7,76.9,52.4,1864.3,298.8,1341.9,223.6,,,,
Illinois,Urbana,"41,537",356.3,0.0,48.1,163.7,144.4,3474.0,1001.5,2344.9,127.6,,,,
Iowa,Urbandale,"40,467",140.9,0.0,7.4,4.9,128.5,1700.2,264.4,1354.2,81.5,,,,
Georgia,Valdosta,"56,617",438.0,5.3,67.1,155.4,210.2,4104.8,1156.9,2811.9,136.0,,,,
Connecticut,Wallingford,"45,183",33.2,0.0,4.4,22.1,6.6,2022.9,356.3,1611.2,55.3,,,,
Ohio,Warren,"41,355",674.6,9.7,38.7,246.6,379.6,4860.4,1963.5,2626.0,270.8,,,,
New Jersey,"Washington Township, Gloucester County","48,940",136.9,0.0,6.1,59.3,71.5,2327.3,363.7,1879.9,83.8,,,,
California,Watsonville,"52,064",484.0,3.8,28.8,167.1,284.3,3044.3,509.0,1966.8,568.5,,,,
Wisconsin,Wauwatosa,"46,748",166.9,2.1,0.0,119.8,44.9,4120.0,569.0,3471.8,79.1,,,,
New Jersey,Wayne Township,"55,071",72.6,0.0,0.0,23.6,49.0,2228.0,343.2,1803.1,81.7,,,,
New York,Webster Town and Village,"42,936",60.6,0.0,4.7,18.6,37.3,1080.7,202.6,836.1,41.9,,,,
Florida,Wellington,"57,943",248.5,0.0,17.3,48.3,182.9,2493.8,403.8,1905.3,184.7,,,,
Ohio,West Chester Township,"58,897",91.7,0.0,47.5,20.4,23.8,2234.4,365.0,1830.3,39.1,,,,
Iowa,West Des Moines,"58,134",163.4,0.0,27.5,13.8,122.1,3139.3,366.4,2686.9,86.0,,,,
Connecticut,West Haven,"55,626",573.5,1.8,1.8,104.3,465.6,2601.3,354.2,1934.3,312.8,,,,
New Jersey,West New York,"50,507",388.1,0.0,15.8,184.1,188.1,1451.3,386.1,964.2,101.0,,,,
New Jersey,West Orange,"46,505",146.2,4.3,0.0,66.7,75.3,1406.3,318.2,937.5,150.5,,,,
California,West Sacramento,"49,500",383.8,0.0,52.5,147.5,183.8,2945.5,765.7,1844.4,335.4,,,,
New York,West Seneca Town,"44,902",115.8,0.0,4.5,29.0,82.4,1875.2,331.8,1476.5,66.8,,,,
Massachusetts,Westfield,"41,485",183.2,0.0,19.3,33.7,130.2,1856.1,484.5,1328.2,43.4,,,,
Massachusetts,Weymouth,"54,597",344.3,0.0,16.5,76.9,250.9,1474.4,384.6,1009.2,80.6,,,,
Illinois,Wheaton,"53,263",22.5,1.9,1.9,5.6,13.1,1088.9,180.2,889.9,18.8,,,,
New York,White Plains,"57,567",159.8,1.7,5.2,53.9,99.0,2407.6,142.4,2221.8,43.4,,,,
Pennsylvania,Wilkes-Barre,"41,532",414.1,7.2,72.2,183.0,151.7,2992.9,652.5,2092.4,248.0,,,,
North Carolina,Wilson,"49,785",526.3,10.0,6.0,138.6,371.6,4662.0,1337.8,3099.3,225.0,,,,
California,Woodland,"56,323",314.3,0.0,17.8,83.4,213.1,3080.4,640.9,2080.9,358.6,,,,
Rhode Island,Woonsocket,"41,147",534.7,0.0,55.9,143.4,335.4,3059.8,840.9,2041.5,177.4,,,,
Texas,Wylie,"43,645",64.2,4.6,2.3,6.9,50.4,1404.5,229.1,1111.2,64.2,,,,
Pennsylvania,York,"43,955",1335.5,25.0,100.1,430.0,780.3,3599.1,985.1,2388.8,225.2,,,,
California,Yucaipa,"52,622",226.1,0.0,9.5,66.5,150.1,1793.9,515.0,1062.3,216.6,,,,
California,Alameda,"75,467",212.0,1.3,11.91,106.0,92.8,"2,507.1",392.2,"1,723.9",390.9,,,,
Georgia,Albany,"78,512","1,035.5",5.1,34.4,285.3,710.7,"6,369.7","1,793.4","4,291.1",285.3,,,,
New York,Albany,"98,187",816.8,4.1,43.8,253.6,515.3,"4,420.1",903.4,"3,359.9",156.8,,,,
California,Alhambra,"84,469",176.4,-,2.4,78.1,95.9,"2,271.8",384.8,"1,585.2",301.9,,,,
Texas,Allen,"88,783",61.9,-,12.4,14.6,34.9,"1,612.9",242.2,"1,321.2",49.6,,,,
Georgia,Alpharetta,"60,031",70.0,1.7,10.0,30.0,28.3,"2,048.9",211.6,"1,792.4",45.0,,,,
California,Apple Valley,"70,823",312.0,4.2,9.9,91.8,206.1,"2,646.0",979.9,"1,379.5",286.6,,,,
Wisconsin,Appleton,"73,431",290.1,-,38.1,30.0,222.0,"1,895.7",345.9,"1,513.0",36.8,,,,
Illinois,Arlington Heights,"75,463",54.3,1.3,9.3,10.6,33.1,"1,296.0",185.5,"1,088.0",22.5,,,,
North Carolina,Asheville,"85,295",495.9,7.0,38.7,165.3,284.9,"5,756.5",869.9,"4,492.6",393.9,,,,
Washington,Auburn,"72,218",343.4,8.3,31.8,152.3,150.9,"5,518.0","1,362.5","3,344.0",811.4,,,,
Arizona,Avondale,"78,364",297.3,8.9,5.1,91.9,191.4,"4,698.6",874.1,"3,511.8",312.6,,,,
California,Baldwin Park,"76,644",340.5,2.6,6.5,95.2,236.2,"2,068.0",437.1,"1,123.4",507.5,,,,
New Jersey,Bayonne,"64,036",206.1,-,9.4,64.0,132.7,"1,275.8",320.1,874.5,81.2,,,,
Texas,Baytown,"74,420",331.9,6.7,20.2,130.3,174.7,"4,950.3","1,261.8","3,276.0",412.5,,,,
Oregon,Beaverton,"92,276",152.8,-,22.8,39.0,91.0,"1,594.1",212.4,"1,262.5",119.2,,,,
California,Bellflower,"77,886",390.3,7.7,14.1,173.3,195.2,"2,313.6",535.4,"1,137.6",640.7,,,,
Washington,Bellingham,"82,665",266.1,-,35.1,64.1,166.9,"4,808.6",742.8,"3,898.9",166.9,,,,
Pennsylvania,Bensalem Township,"60,665",131.9,1.6,11.5,64.3,54.4,"3,634.7",553.9,"2,934.1",146.7,,,,
Pennsylvania,Bethlehem,"75,388",315.7,2.7,25.2,160.5,127.3,"2,584.0",500.1,"1,973.8",110.1,,,,
North Dakota,Bismarck,"64,103",340.1,1.6,48.4,25.0,265.2,"3,034.2",499.2,"2,374.3",160.7,,,,
Illinois,Bloomington,"77,107",482.4,1.3,54.5,58.4,368.3,"2,330.5",463.0,"1,810.5",57.1,,,,
Indiana,Bloomington,"81,636",297.7,3.7,22.0,51.4,220.5,"3,973.7",761.9,"3,026.9",185.0,,,,
Minnesota,Bloomington,"84,596",,-,,69.7,74.5,"3,796.9",268.3,"3,437.5",91.0,,,,
Florida,Boca Raton,"86,493",189.6,-,13.9,71.7,104.1,"2,956.3",567.7,"2,271.9",116.8,,,,
Illinois,Bolingbrook,"73,836",243.8,1.4,21.7,67.7,153.0,"1,542.6",219.4,"1,273.1",50.1,,,,
Louisiana,Bossier City,"63,116",373.9,3.2,30.1,82.4,258.3,"3,858.0",660.7,"3,088.0",109.3,,,,
Florida,Boynton Beach,"69,937",570.5,7.1,11.4,181.6,370.3,"4,272.4",896.5,"3,160.0",215.9,,,,
New Jersey,Brick Township,"75,809",106.8,-,7.9,21.1,77.8,"1,642.3",349.6,"1,271.6",21.1,,,,
Connecticut,Bristol,"60,688",153.2,4.9,14.8,84.0,49.4,"2,620.0",585.0,"1,850.4",184.6,,,,
Massachusetts,Brockton,"95,156","1,143.4",6.3,50.4,236.5,850.2,"3,227.3",856.5,"2,150.2",220.7,,,,
Minnesota,Brooklyn Park,"77,346",,5.2,,117.7,157.7,"3,399.0",637.4,"2,587.1",174.5,,,,
Texas,Bryan,"78,479",397.6,1.3,39.5,87.9,268.9,"3,151.2",632.0,"2,407.0",112.1,,,,
California,Buena Park,"82,505",249.7,1.2,15.8,93.3,139.4,"2,504.1",414.5,"1,715.0",374.5,,,,
Minnesota,Burnsville,"61,218",,-,,27.8,140.5,"2,956.6",330.0,"2,509.1",117.6,,,,
California,Camarillo,"66,506",91.7,-,7.5,31.6,52.6,"1,436.0",209.0,"1,153.3",73.7,,,,
New Jersey,Camden,"77,665","2,566.1",86.3,95.3,972.1,"1,412.5","5,159.3","1,402.2","2,850.7",906.5,,,,
Ohio,Canton,"72,914",999.8,13.7,87.8,567.8,330.5,"6,476.1","2,180.7","3,663.2",632.3,,,,
Indiana,Carmel,"81,819",13.4,-,2.4,7.3,3.7,987.5,138.1,793.2,56.2,,,,
California,Carson,"93,233",557.7,7.5,15.0,152.3,382.9,"2,905.6",644.6,"1,671.1",589.9,,,,
Illinois,Champaign,"81,329",911.1,3.7,62.7,166.0,678.7,"3,319.8",887.8,"2,332.5",99.6,,,,
New York,Cheektowaga Town,"79,178",221.0,-,24.0,83.4,113.7,"3,562.9",426.9,"3,026.1",109.9,,,,
New Jersey,Cherry Hill Township,"71,337",157.0,1.4,-,77.1,78.5,"3,152.6",379.9,"2,645.2",127.6,,,,
Wyoming,Cheyenne,"60,969",229.6,-,34.4,34.4,160.7,"3,413.2",418.2,"2,837.5",157.5,,,,
California,Chico,"87,090",323.8,1.1,52.8,109.1,160.8,"2,630.6",893.3,"1,445.6",291.7,,,,
California,Chino Hills,"76,632",83.5,-,2.6,28.7,52.2,"1,247.5",456.7,706.0,84.8,,,,
California,Chino,"79,792",364.7,1.3,11.3,65.2,287.0,"2,651.9",704.3,"1,653.0",294.5,,,,
Illinois,Cicero,"84,300",449.6,5.9,21.4,217.1,205.2,"2,634.6",843.4,"1,453.1",338.1,,,,
California,Citrus Heights,"85,112",386.5,2.3,15.3,117.5,251.4,"3,662.2",734.3,"2,369.8",558.1,,,,
New York,Clarkstown Town,"80,186",94.8,-,5.0,33.7,56.1,"1,884.4",133.4,"1,719.8",31.2,,,,
New Jersey,Clifton,"84,684",217.3,-,15.4,94.5,107.5,"1,864.6",422.7,"1,275.3",166.5,,,,
Michigan,Clinton Township,"97,001",300.0,-,39.2,59.8,201.0,"2,298.9",491.7,"1,620.6",186.6,,,,
California,Clovis,"97,828",223.9,3.1,34.8,58.3,127.8,"4,114.4",976.2,"2,744.6",393.5,,,,
Texas,College Station,"96,567",508.5,3.1,35.2,39.4,430.8,"2,483.2",596.5,"1,824.6",62.1,,,,
New York,Colonie Town,"77,853",59.1,-,-,37.2,21.8,"2,719.2",274.9,"2,372.4",71.9,,,,
