states,cities,population,violent_crime,murder,rape,robbery,agrv_assault,prop_crime,burglary,larceny,vehicle_theft,total_crime,tot_violent_crime,tot_prop_crim,arson
Illinois,Peoria,"115,288",797.1,8.7,21.7,281.0,485.7,"4,356","1,231.7","2,923.1",201.2,,,,
California,Pomona,"151,511",673.9,11.2,41.6,248.8,372.3,"3,336.4",594.7,"2,009.1",732.6,,,,
Florida,Pompano Beach,"103,003","1,029.1",4.9,35.9,406.8,581.5,"5,399.8","1,245.6","3,763",391.3,,,,
Florida,Port St. Lucie,"168,416",234.5,2.4,27.9,32.7,171.6,"1,799.7",484.5,"1,261.2",54,,,,
Rhode Island,Providence,"177,882",636.9,9.6,47.2,203.5,376.7,"4,484.4","1,084.4","2,745.6",654.4,,,,
Utah,Provo,"116,879",127.5,-,30.8,16.3,80.4,"2,109",257.5,"1,754.8",96.7,,,,
Colorado,Pueblo,"109,065",730.8,7.3,19.3,182.5,521.7,"6,445.7","1,737.5","4,256.2",452,,,,
California,Rancho Cucamonga,"169,276",189.6,2.4,9.5,66.2,111.7,"2,576.9",862.5,"1,433.8",280.6,,,,
Nevada,Reno,"230,486",517.2,3,14.3,141.9,357.9,"3,220.6",708.5,"2,129.8",382.2,,,,
California,Rialto,"101,595",501,3.9,16.7,197.8,282.5,"3,514.9",883.9,"1,769.8",861.3,,,,
Texas,Richardson,"103,266",165.6,1.9,26.1,77.5,60,"2,909",675.9,"2,106.2",126.9,,,,
California,Richmond,"106,357","1,092.5",16.9,33.8,367.6,674.1,"4,718.1","1,445.1","1,518.5","1,754.5",,,,
Virginia,Richmond,"207,799",648.7,20.2,18.3,304.6,305.6,"4,380.7",976.9,"2,953.8",450,,,,
Minnesota,Rochester,"108,582",,1.8,,50.7,95.8,"2,505.9",455.9,"1,968.1",82,,,,
New York,Rochester,"211,993",976,17,52.8,385.4,520.8,"5,322.3","1,404.8","3,624.2",293.4,,,,
Illinois,Rockford,"152,293","1,367.8",5.9,81.4,327.7,952.8,"4,995.6","1,460.3","3,285.1",250.2,,,,
California,Roseville,"122,896",238.4,1.6,12.2,68.4,156.2,"2,675.4",422.3,"2,063.5",189.6,,,,
Texas,Round Rock,"106,232",132.7,-,30.1,42.4,60.2,"2,481.4",316.3,"2,091.6",73.4,,,,
Oregon,Salem,"157,353",358.4,4.4,25.4,87.7,240.9,"4,277.6",662.8,"3,150.9",463.9,,,,
California,Salinas,"154,413",665.1,13.6,26.6,316.0,308.9,"3,177.2",788.8,"1,687.7",700.7,,,,
Utah,Salt Lake City,"192,465",675.4,4.2,63.4,164.2,443.7,"7,459.5",947.7,"5,625.4",886.4,,,,
California,San Bernardino,"214,987",940.5,21.9,26.0,373.5,519.1,"4,888.7","1,306.6","2,321.5","1,260.5",,,,
California,Santa Clara,"119,360",185.2,-,8.4,51.1,125.7,"2,769.8",489.3,"1,904.3",376.2,,,,
California,Santa Clarita,"179,248",190.8,0.6,16.7,53.6,119.9,"1,529.7",343.7,"1,016.5",169.6,,,,
California,Santa Maria,"101,207",681.8,-,20.7,143.3,517.8,"2,401",703.5,"1,302.3",395.2,,,,
California,Santa Rosa,"170,862",372.2,1.2,39.2,73.7,258.1,"2,234.6",424.3,"1,625.3",184.9,,,,
Georgia,Savannah-Chatham Metropolitan,"231,285",379.6,9.9,10.8,212.3,146.6,"3,599.5",900.6,"2,413.9",284.9,,,,
Arizona,Scottsdale,"223,432",147.2,1.3,18.8,51.5,75.6,"2,706.4",561.7,"2,036.9",107.9,,,,
Louisiana,Shreveport,"202,164",766.7,8.4,45.5,214.2,498.6,"4,878.2","1,199.5","3,449.2",229.5,,,,
California,Simi Valley,"126,686",111.3,2.4,5.5,28.4,75,"1,512.4",314.2,"1,100.4",97.9,,,,
South Dakota,Sioux Falls,"158,354",398.5,1.3,87.8,44.2,265.2,"3,183.4",567.7,"2,426.8",188.8,,,,
Indiana,South Bend,"101,398",613.4,17.8,54.2,311.6,229.8,"4,760.4","1,720","2,759.4",281.1,,,,
Washington,Spokane,"212,163",645.3,6.1,38.2,253.1,347.8,"8,730.1","1,803.8","5,938.8",987.4,,,,
Illinois,Springfield,"117,131",971.6,8.5,64.9,222.0,676.2,"5,929.3","1,425.8","4,296.9",206.6,,,,
Massachusetts,Springfield,"154,518","1,039.4",7.1,25.2,350.8,656.2,"4,545.7","1,499.5","2,554.4",491.9,,,,
Missouri,Springfield,"160,962",991.5,9.9,87.6,219.3,674.7,"9,010.8","1,376.1","6,981.8",652.9,,,,
Florida,St. Petersburg,"248,340",901.6,6,37.9,235.6,622.1,"5,013.7","1,181","3,479.9",352.7,,,,
Connecticut,Stamford,"124,201",282.6,4,20.1,116.7,141.7,"1,555.5",233.5,"1,185.2",136.9,,,,
Michigan,Sterling Heights,"129,974",178.5,3.1,12.3,23.1,140,"1,983.5",274.7,"1,584.2",124.6,,,,
California,Sunnyvale,"143,606",118.4,2.1,9.7,49.4,57.1,"1,779.2",364.9,"1,181",233.3,,,,
Arizona,Surprise,"120,793",134.1,2.5,6.6,51.3,73.7,"2,059.7",429.7,"1,532.4",97.7,,,,
New York,Syracuse,"145,934",940.2,9.6,51.4,311.1,568.1,"4,095","1,299.2","2,534",261.8,,,,
Washington,Tacoma,"202,646",797,5.9,45.9,239.8,505.3,"6,349","1,463.1","3,945.3",940.6,,,,
Florida,Tallahassee,"185,461",853,6.5,62.0,283.1,501.5,"4,646.3","1,418.1","2,945.6",282.5,,,,
California,Temecula,"103,414",93.8,-,9.7,51.3,32.9,"2,359.4",568.6,"1,585.9",205,,,,
Arizona,Tempe,"166,061",528.7,6.6,26.5,152.4,343.2,"4,711.5",752.7,"3,664.3",294.5,,,,
Colorado,Thornton,"123,115",269.7,0.8,47.1,33.3,188.4,"2,645.5",386.6,"1,974.6",284.3,,,,
California,Thousand Oaks,"129,171",121.5,-,17.8,35.6,68.1,"1,422.9",215.2,"1,138",69.7,,,,
Kansas,Topeka,"128,843",599.2,11.6,30.3,183.9,373.3,"5,309.6",991.1,"3,855.1",463.4,,,,
California,Torrance,"147,851",128.5,2.7,11.5,62.2,52.1,"1,819.4",357.8,"1,233",228.6,,,,
Texas,Tyler,"100,040",535.8,3,45.0,92.0,395.8,"4,504.2","1,024.6","3,348.7",130.9,,,,
California,Vallejo,"117,912",744.6,11.9,37.3,322.3,373.2,"4,956.2","2,279.7","1,425.6","1,250.9",,,,
Washington,Vancouver,"166,375",355.8,3,43.3,103.4,206.2,"3,893.6",627.5,"2,610.4",655.7,,,,
California,Ventura,"108,511",285.7,0.9,22.1,129.0,133.6,"3,580.3",717,"2,603.4",259.9,,,,
California,Victorville,"118,687",569.6,5.1,33.7,187.0,343.8,"3,762","1,547.8","1,669.1",545.1,,,,
California,Visalia,"127,604",426.3,3.9,34.5,105.0,282.9,"4,334.5",961.6,"2,960.7",412.2,,,,
Texas,Waco,"128,595",493.8,4.7,49.0,141.5,298.6,"4,544.5","1,205.3","3,218.6",120.5,,,,
Michigan,Warren,"134,340",532.2,-,67.7,110.2,354.3,"2,819",743.6,"1,525.2",550.1,,,,
Connecticut,Waterbury,"110,486",296.9,4.5,6.3,167.4,118.6,"4,265.7",599.2,"3,202.2",464.3,,,,
California,West Covina,"107,861",260.5,1.9,10.2,100.1,148.3,"2,989",506.2,"1,979.4",503.4,,,,
Utah,West Jordan,"107,103",185.8,1.9,22.4,30.8,130.7,"2,769.3",442.6,"2,113.9",212.9,,,,
Florida,West Palm Beach,"102,422",801.6,16.6,30.3,326.1,428.6,"5,276.2","1,258.5","3,711.1",306.6,,,,
Utah,West Valley,"133,725",447.9,0.7,67.3,89.7,290.1,"4,164.5",702.9,"2,970.3",491.3,,,,
Colorado,Westminster,"109,461",259.5,1.8,26.5,46.6,184.5,"2,585.4",360.9,"1,960.5",264,,,,
Texas,Wichita Falls,"105,488",450.3,4.7,34.1,142.2,269.2,"4,759.8","1,193.5","3,348.2",218,,,,
North Carolina,Wilmington,"109,370",565.1,7.3,21.0,238.6,298.1,"5,403.7","1,548.9","3,513.8",341,,,,
North Carolina,Winston-Salem,"234,687",663,2.6,31.5,182.4,446.6,"5,838","1,929.8","3,617.6",290.6,,,,
New Jersey,Woodbridge Township,"100,612",121.3,-,3.0,54.7,63.6,"1,955",335.9,"1,504.8",114.3,,,,
Massachusetts,Worcester,"183,247",959.4,4.4,18.0,228.7,708.3,"3,510","1,113.3","2,143",253.8,,,,
New York,Yonkers,"198,464",570.9,2,14.1,212.6,342.1,"1,292.4",269.6,906.5,116.4,,,,
Alabama,Mobile3,"248,431",,20.13,58.16,177.11,485.85,,"1,216.84","3,730.21",506.78,6217.02,740.25,"5,453.83",22.94
Alaska,Anchorage,"296,188",,9.12,132.01,262.67,799.49,,748.17,"3,619.66","1,047.98",6640.04,"1,203.29","5,415.82",20.93
Arizona,Chandler,"249,355",,2.01,52.13,56.95,148.38,,314.41,"1,866.01",149.18,2589.08,259.47,"2,329.61",
Arizona,Gilbert,"242,090",,2.07,16.11,21.07,46.26,,192.49,"1,137.59",55.76,1483.75,85.51,"1,385.85",12.39
Arizona,Glendale,"249,273",,4.81,38.91,192.96,251.53,,637.45,"3,426.36",466.56,5037.85,488.22,"4,530.37",19.26
Arizona,Mesa,"492,268",,4.67,51.19,92.23,267.74,,381.50,"1,610.91",179.58,2592.49,415.83,"2,171.99",4.67
Arizona,Phoenix,"1,608,139",,9.55,69.46,200.28,481.64,,778.57,"2,426.69",465.46,4443.2,760.93,"3,670.71",11.56
Arizona,Scottsdale,"251,840",,1.99,40.9,39.71,74.65,,348.63,"1,725.70",97.68,2338.38,157.24,"2,172.01",9.13
Arizona,Tucson,"1,532,323",,8.64,93.55,268.82,430.75,,831.07,"3,968.46",452.17,6082.78,801.77,"5,251.70",29.31
California,Anaheim,"353,400",,2.83,32.54,135.82,183.36,,382.29,"1,809.00",439.16,2997.74,354.56,"2,630.45",12.73
California,Bakersfield,"381,154",,10.76,24.14,197.56,246.88,,962.08,"2,377.78",728.58,4618.34,479.33,"4,068.43",70.58
California,Chula Vista,"271,109",,0.74,22.87,112.13,162.30,,236.07,915.50,280.70,1738.79,298.04,"1,432.27",8.48
California,Fremont,"236,368",,0.85,28.77,79.11,73.61,,284.73,"1,499.78",365.95,2343.8,182.34,"2,150.46",11.0
California,Fresno,"526,371",,10.64,33.06,182.0,339.30,,693.24,"2,618.31",529.85,4447.63,565.00,"3,841.40",41.23
California,Irvine,"276,115",,0.72,16.66,19.92,23.90,,227.08,"1,019.14",70.26,1381.31,61.21,"1,316.48",3.62
California,Long Beach,"471,397",,4.67,43.06,262.41,347.69,,586.55,"1,507.01",578.92,3357.25,657.83,"2,672.48",26.94
California,Los Angeles,"3,898,747",,7.01,61.27,269.87,423.17,,415.96,"1,640.99",478.97,3332.52,761.31,"2,535.92",35.29
California,Oakland,"424,915",,16.24,94.14,629.77,559.17,,617.06,"4,072.58","1,293.20",7328.29,"1,299.32","5,982.84",46.13
California,Riverside,"328,023",,3.66,50.61,165.84,288.70,,510.03,"2,020.89",527.40,3589.38,508.81,"3,058.32",22.25
California,Sacramento,"499,997",,7.8,19.8,220.0,428.00,,577.60,"1,815.41",543.60,3654.02,675.60,"2,936.62",41.8
California,San Bernardino,"217,259",,15.65,72.72,403.67,799.05,,983.16,"1,836.52","1,048.06",5189.66,"1,291.09","3,867.73",30.84
California,San Diego,"1,386,932",,2.46,39.25,99.01,225.89,,268.03,"1,214.37",360.57,2220.67,366.61,"1,842.97",11.09
California,San Francisco,"881,255",,6.35,41.65,365.39,301.62,,560.00,"5,059.49",548.54,6917.4,715.00,"6,168.02",34.38
California,San Jose,"1,013,240",,3.08,55.03,132.62,212.91,,378.40,"1,284.69",777.62,2861.02,403.65,"2,440.70",16.67
California,Santa Ana,"335,699",,6.26,56.0,180.22,246.05,,276.74,"1,223.72",589.81,2596.67,488.53,"2,090.27",17.87
California,Santa Clara,"216,350",,1.85,18.49,56.39,85.97,,311.53,923.04,189.51,1592.79,162.70,"1,424.08",6.01
California,Stockton4,"309,566",,17.77,49.75,390.22,956.82,,691.29,"2,274.15",661.89,5109.09,"1,414.56","3,627.34",67.19
Colorado,Aurora,"368,018",,8.15,86.68,184.5,329.06,,454.05,"1,954.80",594.81,3630.53,608.39,"3,003.66",18.48
Colorado,Colorado Springs,"472,958",,6.13,103.39,101.91,312.71,,530.28,"2,235.08",451.41,3765.25,524.15,"3,216.78",24.32
Colorado,Denver,"706,616",,8.35,98.92,174.35,393.99,,612.92,"2,267.29",786.85,4360.93,675.61,"3,667.06",18.26
District of Columbia,"Washington, D.C.","693,972",,16.72,63.84,338.77,529.42,,260.53,"3,528.96",366.73,5104.96,948.74,"4,156.22",
Florida,Hialeah,"238,260",,2.52,13.85,64.64,117.52,,248.89,"1,677.16",287.50,2422.14,198.52,"2,213.55",10.07
Florida,Jacksonville,"894,638",,12.18,60.14,153.81,405.19,,631.09,"2,568.64",326.95,4168.73,631.32,"3,526.68",10.73
Florida,Miami,"463,009",,11.23,22.68,211.23,475.80,,526.99,"3,090.87",396.32,4750.89,720.94,"4,014.18",15.77
Florida,Orlando,"283,982",,8.1,64.44,213.04,458.48,,840.90,"4,125.26",488.41,6206.38,744.06,"5,454.57",7.75
Florida,St. Petersburg,"263,712",,7.58,51.57,189.22,450.11,,671.95,"3,269.85",370.86,5029.35,698.49,"4,312.66",18.2
Florida,Tampa,"384,360",,10.15,31.48,105.63,317.15,,321.31,"1,274.85",147.52,2218.24,464.41,"1,743.68",10.15
Georgia,Atlanta,"481,343",,16.41,58.59,293.55,567.16,,704.28,"3,387.19",684.96,5727.52,935.72,"4,776.43",15.37
Georgia,Savannah,"242,941",,14.41,41.16,156.83,250.27,,549.52,"2,494.84",386.93,3901.36,462.66,"3,431.29",7.41
Hawaii,Honolulu,"990,384",,3.23,28.78,91.68,122.68,,336.33,"2,073.94",364.10,3053.77,246.37,"2,774.38",33.02
Idaho,Boise,"225,677",,0.89,63.81,22.6,191.87,,326.13,"1,965.20",153.32,2741.97,279.16,"2,444.64",18.17
Illinois,Chicago,"2,746,388",,18.26,65.11,439.26,570.36,,477.13,"2,358.83",427.84,4381.65,"1,098.86","3,263.80",18.99
Indiana,Fort Wayne,"266,259",,13.9,51.08,112.3,180.28,,491.25,"2,488.55",199.81,3572.46,357.55,"3,179.61",35.3
Indiana,Indianapolis,"870,788",,17.91,76.71,400.21,839.13,,"1,027.23","2,821.47",563.17,5775.23,"1,333.96","4,411.87",29.4
Iowa,Des Moines,"217,277",,12.89,33.6,167.53,456.10,,"1,099.06","2,734.30",579.90,5102.7,670.11,"4,413.26",19.33
Kansas,Wichita,"391,084",,8.95,97.68,153.16,762.50,,838.95,"4,063.07",633.62,6583.5,"1,022.29","5,535.64",25.57
Kentucky,Lexington,"322,332",,9.0,62.05,169.7,110.13,,647.47,"2,739.72",394.93,4145.73,350.88,"3,782.13",12.72
Kentucky,Louisville Metro6,"684,362",,15.93,25.57,193.76,411.77,,821.64,"2,735.98",564.61,4769.99,647.03,"4,122.23",0.73
Louisiana,Baton Rouge,"227,403",,38.26,43.97,381.7,562.88,,"1,418.63","3,739.62",435.79,6693.84,"1,026.81","5,594.03",73.0
Louisiana,New Orleans,"397,447",,39.5,144.67,329.1,608.13,,560.83,"3,046.19",636.81,5375.57,"1,121.41","4,243.84",10.32
Maryland,Baltimore,"613,217",,55.77,62.29,958.71,950.23,,"1,311.28","2,773.57",843.26,6997.68,"2,027.01","4,928.11",42.56
Massachusetts,Boston,"682,903",,8.35,42.47,205.59,412.80,,308.83,"1,603.74",176.45,2758.22,669.20,"2,089.02",
Michigan,Detroit,"670,792",,39.8,103.91,393.42,"1,519.55",,"1,231.08","2,093.79","1,215.73",6726.82,"2,056.67","4,540.60",129.55
Minnesota,Minneapolis,"418,971",,10.02,122.68,434.16,534.40,,897.91,"3,173.49",569.97,5768.18,"1,101.27","4,641.37",25.54
Minnesota,St. Paul,"306,696",,7.17,70.75,227.26,345.62,,741.45,"2,144.47",679.50,4262.86,650.81,"3,565.42",46.63
Missouri,Kansas City,"484,948",,30.93,91.76,383.13,"1,218.48",,960.52,"2,670.39",912.88,6309.55,"1,724.31","4,543.79",41.45
Missouri,St. Louis,"310,284",,66.07,93.14,626.52,"1,296.55",,"1,011.33","4,155.55",874.36,8188.31,"2,082.29","6,041.24",64.78
Nebraska,Omaha,"449,388",,6.9,91.24,139.08,410.11,,464.63,"2,636.70",778.84,4527.49,647.32,"3,880.17",
Nevada,Henderson,"299,285",,3.34,28.74,80.19,72.84,,363.87,"1,254.99",214.18,2025.17,185.11,"1,833.04",7.02
Nevada,Las Vegas,"627,244",,12.6,79.64,211.15,315.50,,805.17,"1,635.16",503.06,3567.87,618.90,"2,943.38",5.59
Nevada,North Las Vegas,"242,537",,9.07,47.83,232.95,724.84,,804.00,"1,037.37",544.66,3405.26,"1,014.69","2,386.03",4.54
Nevada,Reno,"248,531",,7.64,57.14,153.7,455.07,,541.98,"1,967.56",576.19,3766.53,673.56,"3,085.73",7.24
New Jersey,Jersey City,"267,906",,7.84,45.91,199.32,256.43,,417.68,"1,206.02",183.27,2330.67,509.51,"1,806.98",14.18
New Jersey,Newark,"283,673",,27.14,40.89,377.19,451.22,,423.73,"1,128.06",843.22,3316.84,896.45,"2,395.01",25.38
New Mexico,Albuquerque,"561,375",,12.47,84.26,521.93,750.48,,"1,246.23","4,750.84","1,368.78",8734.98,"1,369.14","7,365.84",
New York,Buffalo,"256,169",,15.61,55.43,334.54,613.66,,919.71,"2,591.26",325.18,4930.34,"1,019.25","3,836.14",74.95
New York,New York,"8,804,190",,3.39,27.56,162.42,345.52,,128.87,"1,253.15",66.56,1987.49,538.90,"1,448.59",
North Carolina8,Charlotte-Mecklenburg,"914,609",,9.4,,220.53,433.52,,701.50,"2,827.00",286.68,3836.39,,"3,815.18",21.21
North Carolina8,Durham,"269,088",,8.55,,316.63,467.13,,867.37,"2,675.70",283.18,3837.78,,"3,826.26",11.52
North Carolina8,Greensboro,"290,051",,15.86,,228.93,480.61,,710.91,"2,559.55",291.67,3601.78,,"3,562.13",39.65
Ohio,Cincinnati,"309,317",,23.4,97.62,399.84,426.26,,"1,152.73","3,400.69",496.46,5997.0,947.12,"5,049.88",
Ohio,Cleveland,"372,624",,27.77,128.97,699.88,700.14,,"1,518.87","2,516.15",881.01,6538.45,"1,556.76","4,916.04",65.65
Ohio,Columbus,"905,748",,16.28,105.37,225.06,166.70,,815.29,"2,650.87",478.79,4501.8,513.41,"3,944.94",43.45
Ohio,"Toledo4,5,7","270,871",,12.63,,281.47,661.82,,"1,119.75","2,615.15",268.84,4003.74,,"4,003.74",
Oklahoma,Oklahoma City,"648,260",,12.49,73.12,172.77,528.95,,941.75,"2,378.83",431.93,4552.5,787.34,"3,752.51",12.65
Oklahoma,Tulsa,"404,868",,17.29,104.48,238.1,680.96,,"1,376.75","3,224.26",854.60,6532.01,"1,040.83","5,455.61",35.57
Oregon,Portland,"649,408",,3.7,67.45,160.92,283.64,,729.13,"3,824.56","1,123.33",6239.99,515.70,"5,677.02",47.27
Pennsylvania,Philadelphia,"1,603,797",,20.06,75.02,382.46,470.04,,418.25,"2,297.23",348.00,4037.27,947.58,"3,063.48",26.21
Pennsylvania,Pittsburgh,"305,932",,17.98,29.42,262.15,346.81,,526.26,"2,365.89",222.27,3815.23,656.36,"3,114.42",44.45
Tennessee,Memphis,"652,765",,27.73,90.38,529.59,"1,355.62",,"1,460.25","4,224.49",613.08,8357.07,"2,003.32","6,297.83",55.92
Tennessee,Nashville,"674,942",,16.3,72.9,303.14,745.84,,631.31,"2,806.61",380.03,4966.5,"1,138.17","3,817.96",10.37
Texas,Arlington4,"397,377",,4.78,63.92,144.95,303.24,,453.22,"2,402.25",342.24,3721.91,516.89,"3,197.72",7.3
Texas,Austin,"971,949",,2.57,85.81,101.55,224.91,,450.64,"2,525.03",213.90,3612.23,414.84,"3,189.57",7.82
Texas,Corpus Christi,"329,256",,6.38,70.46,142.75,482.91,,677.89,"2,665.40",222.02,4285.11,702.49,"3,565.31",17.31
Texas,Dallas,"1,304,379",,12.48,62.08,327.0,373.09,,737.66,"1,856.26",591.16,3985.95,774.64,"3,185.09",26.22
Texas,El Paso,"688,667",,2.76,53.87,58.08,264.13,,188.33,"1,514.37",116.17,2203.25,378.85,"1,818.88",5.52
Texas,Fort Worth,"873,069",,8.02,65.17,147.3,339.72,,585.98,"2,319.40",309.94,3792.83,560.21,"3,215.32",17.3
Texas,Garland,"236,243",,3.39,54.6,135.03,123.60,,513.88,"2,175.73",342.87,3355.44,316.62,"3,032.47",6.35
Texas,Houston,"2,304,580",,11.5,58.42,417.96,607.34,,731.66,"2,900.82",495.93,5252.08,"1,095.23","4,128.41",28.44
Texas,Irving,"242,062",,3.3,22.31,94.19,107.00,,400.31,"1,845.39",293.73,2775.73,226.80,"2,539.43",9.5
Texas,Laredo,"260,669",,3.84,43.73,59.08,215.22,,335.29,"2,083.10",65.22,2832.71,321.86,"2,483.61",27.24
Texas,Plano,"290,413",,5.17,27.89,40.98,75.75,,250.68,"1,366.33",116.73,1892.14,149.79,"1,733.74",8.61
Texas,San Antonio,"1,434,625",,8.15,83.51,151.11,464.72,,770.82,"3,622.65",451.37,5565.95,707.50,"4,844.84",13.61
Virginia,Chesapeake,"240,119",,4.58,36.23,82.46,295.69,,276.11,"1,891.98",104.12,2699.5,418.96,"2,272.21",8.33
Virginia,Norfolk,"245,190",,14.68,55.06,151.31,334.84,,471.47,"2,984.62",292.83,4308.09,555.90,"3,748.93",3.26
Virginia,Virginia Beach,"454,353",,3.08,22.45,59.87,52.16,,165.95,"1,667.65",101.02,2083.4,137.56,"1,934.62",11.22
Washington,Seattle,"721,365",,3.74,36.87,210.02,382.05,,"1,081.98","3,673.45",503.21,5911.99,632.69,"5,258.64",20.66
Washington,Spokane,"217,066",,2.76,109.64,105.5,408.63,,"1,023.19","5,408.03",800.22,7881.01,626.54,"7,231.44",23.03
Wisconsin,Madison,"255,850",,4.3,37.13,82.86,250.15,,362.32,"2,130.94",168.85,3040.46,374.44,"2,662.11",3.91
Wisconsin,Milwaukee,"595,168",,19.83,72.92,490.45,"1,014.17",,927.13,"1,940.29",924.61,5441.99,"1,597.36","3,792.04",52.59
